FPR,TPR
2.344322344322344320e-01,4.945054945054945250e-01
2.356532356532356487e-01,4.945054945054945250e-01
2.374847374847374737e-01,4.945054945054945250e-01
2.374847374847374737e-01,4.981684981684981750e-01
2.380952380952380820e-01,4.981684981684981750e-01
2.380952380952380820e-01,5.018315018315018250e-01
2.387057387057387181e-01,5.018315018315018250e-01
2.387057387057387181e-01,5.091575091575091250e-01
2.411477411477411514e-01,5.091575091575091250e-01
2.411477411477411514e-01,5.109890109890109500e-01
2.417582417582417598e-01,5.109890109890109500e-01
2.417582417582417598e-01,5.146520146520146000e-01
2.429792429792429764e-01,5.146520146520146000e-01
2.429792429792429764e-01,5.164835164835165360e-01
2.442002442002441931e-01,5.164835164835165360e-01
2.442002442002441931e-01,5.201465201465201860e-01
2.454212454212454098e-01,5.201465201465201860e-01
2.454212454212454098e-01,5.238095238095238360e-01
2.484737484737484792e-01,5.238095238095238360e-01
2.484737484737484792e-01,5.274725274725274859e-01
2.490842490842490875e-01,5.274725274725274859e-01
2.490842490842490875e-01,5.293040293040293109e-01
2.496947496947496958e-01,5.293040293040293109e-01
2.496947496947496958e-01,5.329670329670329609e-01
2.509157509157509125e-01,5.329670329670329609e-01
2.509157509157509125e-01,5.347985347985347859e-01
2.515262515262515208e-01,5.347985347985347859e-01
2.515262515262515208e-01,5.366300366300366109e-01
2.539682539682539542e-01,5.366300366300366109e-01
2.539682539682539542e-01,5.384615384615384359e-01
2.637362637362637430e-01,5.384615384615384359e-01
2.637362637362637430e-01,5.402930402930402609e-01
2.655677655677655680e-01,5.402930402930402609e-01
2.655677655677655680e-01,5.421245421245420859e-01
2.710622710622710430e-01,5.421245421245420859e-01
2.710622710622710430e-01,5.439560439560439109e-01
2.722832722832722596e-01,5.439560439560439109e-01
2.722832722832722596e-01,5.457875457875457359e-01
2.777777777777777901e-01,5.457875457875457359e-01
2.777777777777777901e-01,5.512820512820513219e-01
2.796092796092796151e-01,5.512820512820513219e-01
2.796092796092796151e-01,5.531135531135531469e-01
2.826617826617826568e-01,5.531135531135531469e-01
2.826617826617826568e-01,5.549450549450549719e-01
2.832722832722832651e-01,5.549450549450549719e-01
2.832722832722832651e-01,5.567765567765567969e-01
2.893772893772894039e-01,5.567765567765567969e-01
2.893772893772894039e-01,5.586080586080586219e-01
2.899877899877900123e-01,5.586080586080586219e-01
2.899877899877900123e-01,5.604395604395604469e-01
2.930402930402930539e-01,5.604395604395604469e-01
2.942612942612942706e-01,5.604395604395604469e-01
2.942612942612942706e-01,5.622710622710622719e-01
2.997557997557997456e-01,5.622710622710622719e-01
2.997557997557997456e-01,5.641025641025640969e-01
3.003663003663003539e-01,5.641025641025640969e-01
3.003663003663003539e-01,5.659340659340659219e-01
3.034188034188033956e-01,5.659340659340659219e-01
3.034188034188033956e-01,5.695970695970695719e-01
3.046398046398046122e-01,5.695970695970695719e-01
3.046398046398046122e-01,5.714285714285713969e-01
3.083028083028083177e-01,5.714285714285713969e-01
3.083028083028083177e-01,5.732600732600732218e-01
3.089133089133089261e-01,5.732600732600732218e-01
3.089133089133089261e-01,5.750915750915750468e-01
3.119658119658119677e-01,5.750915750915750468e-01
3.119658119658119677e-01,5.787545787545788079e-01
3.131868131868131844e-01,5.787545787545788079e-01
3.131868131868131844e-01,5.824175824175824578e-01
3.144078144078144010e-01,5.824175824175824578e-01
3.144078144078144010e-01,5.842490842490842828e-01
3.156288156288156177e-01,5.842490842490842828e-01
3.156288156288156177e-01,5.897435897435897578e-01
3.162393162393162260e-01,5.897435897435897578e-01
3.162393162393162260e-01,5.915750915750915828e-01
3.174603174603174427e-01,5.915750915750915828e-01
3.174603174603174427e-01,5.952380952380952328e-01
3.260073260073260148e-01,5.952380952380952328e-01
3.260073260073260148e-01,5.970695970695970578e-01
3.315018315018314898e-01,5.970695970695970578e-01
3.315018315018314898e-01,5.989010989010988828e-01
3.339438339438339232e-01,5.989010989010988828e-01
3.339438339438339232e-01,6.007326007326007078e-01
3.351648351648351398e-01,6.007326007326007078e-01
3.351648351648351398e-01,6.025641025641025328e-01
3.369963369963370203e-01,6.025641025641025328e-01
3.369963369963370203e-01,6.043956043956043578e-01
3.376068376068376287e-01,6.043956043956043578e-01
3.388278388278388453e-01,6.043956043956043578e-01
3.431013431013431036e-01,6.043956043956043578e-01
3.431013431013431036e-01,6.062271062271061828e-01
3.449328449328449286e-01,6.062271062271061828e-01
3.449328449328449286e-01,6.080586080586080078e-01
3.455433455433455370e-01,6.080586080586080078e-01
3.455433455433455370e-01,6.098901098901099438e-01
3.479853479853479703e-01,6.098901098901099438e-01
3.479853479853479703e-01,6.117216117216117688e-01
3.485958485958485786e-01,6.117216117216117688e-01
3.485958485958485786e-01,6.135531135531135938e-01
3.492063492063491870e-01,6.135531135531135938e-01
3.492063492063491870e-01,6.153846153846154188e-01
3.498168498168497953e-01,6.153846153846154188e-01
3.498168498168497953e-01,6.172161172161172438e-01
3.516483516483516758e-01,6.172161172161172438e-01
3.516483516483516758e-01,6.208791208791208938e-01
3.522588522588522841e-01,6.208791208791208938e-01
3.522588522588522841e-01,6.227106227106227188e-01
3.528693528693528925e-01,6.227106227106227188e-01
3.528693528693528925e-01,6.282051282051281937e-01
3.534798534798535008e-01,6.282051282051281937e-01
3.534798534798535008e-01,6.300366300366300187e-01
3.571428571428571508e-01,6.300366300366300187e-01
3.571428571428571508e-01,6.336996336996336687e-01
3.583638583638583675e-01,6.336996336996336687e-01
3.583638583638583675e-01,6.355311355311354937e-01
3.638583638583638424e-01,6.355311355311354937e-01
3.638583638583638424e-01,6.373626373626373187e-01
3.663003663003662758e-01,6.373626373626373187e-01
3.663003663003662758e-01,6.391941391941391437e-01
3.687423687423687646e-01,6.391941391941391437e-01
3.687423687423687646e-01,6.446886446886447297e-01
3.711843711843711979e-01,6.446886446886447297e-01
3.711843711843711979e-01,6.465201465201465547e-01
3.724053724053724146e-01,6.465201465201465547e-01
3.724053724053724146e-01,6.483516483516483797e-01
3.736263736263736313e-01,6.483516483516483797e-01
3.742368742368742396e-01,6.483516483516483797e-01
3.742368742368742396e-01,6.520146520146520297e-01
3.748473748473748479e-01,6.520146520146520297e-01
3.748473748473748479e-01,6.556776556776556797e-01
3.772893772893772812e-01,6.556776556776556797e-01
3.772893772893772812e-01,6.611721611721611547e-01
3.803418803418803229e-01,6.611721611721611547e-01
3.803418803418803229e-01,6.648351648351648047e-01
3.821733821733821479e-01,6.648351648351648047e-01
3.821733821733821479e-01,6.666666666666666297e-01
3.827838827838827562e-01,6.666666666666666297e-01
3.827838827838827562e-01,6.684981684981684547e-01
3.846153846153846367e-01,6.684981684981684547e-01
3.846153846153846367e-01,6.721611721611722157e-01
3.876678876678876784e-01,6.721611721611722157e-01
3.876678876678876784e-01,6.739926739926740407e-01
3.913308913308913284e-01,6.739926739926740407e-01
3.913308913308913284e-01,6.758241758241758657e-01
3.919413919413919367e-01,6.758241758241758657e-01
3.919413919413919367e-01,6.776556776556776907e-01
3.937728937728937617e-01,6.776556776556776907e-01
3.937728937728937617e-01,6.794871794871795156e-01
3.974358974358974117e-01,6.794871794871795156e-01
3.974358974358974117e-01,6.813186813186813406e-01
3.998778998778999005e-01,6.813186813186813406e-01
3.998778998778999005e-01,6.831501831501831656e-01
4.010989010989011172e-01,6.831501831501831656e-01
4.010989010989011172e-01,6.868131868131868156e-01
4.017094017094017255e-01,6.868131868131868156e-01
4.017094017094017255e-01,6.886446886446886406e-01
4.047619047619047672e-01,6.886446886446886406e-01
4.047619047619047672e-01,6.904761904761904656e-01
4.059829059829059839e-01,6.904761904761904656e-01
4.059829059829059839e-01,6.941391941391941156e-01
4.084249084249084172e-01,6.941391941391941156e-01
4.084249084249084172e-01,6.959706959706959406e-01
4.157509157509157727e-01,6.959706959706959406e-01
4.157509157509157727e-01,6.978021978021977656e-01
4.224664224664224643e-01,6.978021978021977656e-01
4.224664224664224643e-01,6.996336996336995906e-01
4.242979242979242893e-01,6.996336996336995906e-01
4.242979242979242893e-01,7.051282051282051766e-01
4.255189255189255060e-01,7.051282051282051766e-01
4.255189255189255060e-01,7.069597069597070016e-01
4.273504273504273310e-01,7.069597069597070016e-01
4.273504273504273310e-01,7.106227106227106516e-01
4.291819291819291560e-01,7.106227106227106516e-01
4.291819291819291560e-01,7.142857142857143016e-01
4.334554334554334698e-01,7.142857142857143016e-01
4.334554334554334698e-01,7.161172161172161266e-01
4.365079365079365115e-01,7.161172161172161266e-01
4.365079365079365115e-01,7.179487179487179516e-01
4.383394383394383365e-01,7.179487179487179516e-01
4.383394383394383365e-01,7.216117216117216016e-01
4.420024420024419864e-01,7.216117216117216016e-01
4.420024420024419864e-01,7.234432234432234265e-01
4.426129426129425948e-01,7.234432234432234265e-01
4.426129426129425948e-01,7.252747252747252515e-01
4.438339438339438114e-01,7.252747252747252515e-01
4.438339438339438114e-01,7.271062271062270765e-01
4.481074481074481253e-01,7.271062271062270765e-01
4.481074481074481253e-01,7.289377289377289015e-01
4.487179487179487336e-01,7.289377289377289015e-01
4.487179487179487336e-01,7.307692307692307265e-01
4.536019536019536003e-01,7.307692307692307265e-01
4.536019536019536003e-01,7.326007326007325515e-01
4.542124542124542086e-01,7.326007326007325515e-01
4.542124542124542086e-01,7.344322344322344875e-01
4.554334554334554253e-01,7.344322344322344875e-01
4.554334554334554253e-01,7.362637362637363125e-01
4.566544566544566419e-01,7.362637362637363125e-01
4.566544566544566419e-01,7.380952380952381375e-01
4.603174603174602919e-01,7.380952380952381375e-01
4.603174603174602919e-01,7.399267399267399625e-01
4.627594627594627807e-01,7.399267399267399625e-01
4.627594627594627807e-01,7.417582417582417875e-01
4.633699633699633891e-01,7.417582417582417875e-01
4.633699633699633891e-01,7.454212454212454375e-01
4.652014652014652141e-01,7.454212454212454375e-01
4.652014652014652141e-01,7.472527472527472625e-01
4.694749694749694724e-01,7.472527472527472625e-01
4.694749694749694724e-01,7.490842490842490875e-01
4.700854700854700807e-01,7.490842490842490875e-01
4.700854700854700807e-01,7.527472527472527375e-01
4.706959706959706891e-01,7.527472527472527375e-01
4.706959706959706891e-01,7.545787545787545625e-01
4.719169719169719057e-01,7.545787545787545625e-01
4.731379731379731224e-01,7.545787545787545625e-01
4.780219780219780445e-01,7.545787545787545625e-01
4.780219780219780445e-01,7.564102564102563875e-01
4.786324786324786529e-01,7.564102564102563875e-01
4.786324786324786529e-01,7.582417582417582125e-01
4.847374847374847362e-01,7.582417582417582125e-01
4.847374847374847362e-01,7.600732600732600375e-01
4.902319902319902112e-01,7.600732600732600375e-01
4.914529914529914278e-01,7.600732600732600375e-01
4.993894993894993917e-01,7.600732600732600375e-01
4.993894993894993917e-01,7.619047619047618625e-01
5.079365079365079083e-01,7.619047619047618625e-01
5.079365079365079083e-01,7.637362637362636875e-01
5.091575091575091250e-01,7.637362637362636875e-01
5.091575091575091250e-01,7.655677655677655125e-01
5.109890109890109500e-01,7.655677655677655125e-01
5.109890109890109500e-01,7.673992673992674485e-01
5.122100122100121666e-01,7.673992673992674485e-01
5.122100122100121666e-01,7.692307692307692735e-01
5.183150183150183610e-01,7.692307692307692735e-01
5.183150183150183610e-01,7.710622710622710985e-01
5.225885225885226193e-01,7.710622710622710985e-01
5.225885225885226193e-01,7.728937728937729235e-01
5.256410256410256610e-01,7.728937728937729235e-01
5.256410256410256610e-01,7.747252747252747485e-01
5.262515262515262693e-01,7.747252747252747485e-01
5.262515262515262693e-01,7.765567765567765735e-01
5.268620268620268776e-01,7.765567765567765735e-01
5.268620268620268776e-01,7.783882783882783984e-01
5.280830280830280943e-01,7.783882783882783984e-01
5.280830280830280943e-01,7.802197802197802234e-01
5.311355311355311359e-01,7.802197802197802234e-01
5.311355311355311359e-01,7.857142857142856984e-01
5.341880341880341776e-01,7.857142857142856984e-01
5.341880341880341776e-01,7.875457875457875234e-01
5.390720390720390442e-01,7.875457875457875234e-01
5.390720390720390442e-01,7.893772893772893484e-01
5.415140415140414776e-01,7.893772893772893484e-01
5.415140415140414776e-01,7.912087912087911734e-01
5.421245421245420859e-01,7.912087912087911734e-01
5.421245421245420859e-01,7.948717948717948234e-01
5.445665445665445192e-01,7.948717948717948234e-01
5.445665445665445192e-01,7.967032967032966484e-01
5.470085470085470636e-01,7.967032967032966484e-01
5.470085470085470636e-01,7.985347985347985844e-01
5.482295482295482802e-01,7.985347985347985844e-01
5.482295482295482802e-01,8.003663003663004094e-01
5.561660561660561886e-01,8.003663003663004094e-01
5.561660561660561886e-01,8.021978021978022344e-01
5.579975579975580136e-01,8.021978021978022344e-01
5.579975579975580136e-01,8.058608058608058844e-01
5.622710622710622719e-01,8.058608058608058844e-01
5.622710622710622719e-01,8.095238095238095344e-01
5.653235653235653135e-01,8.095238095238095344e-01
5.653235653235653135e-01,8.113553113553113594e-01
