FPR,TPR
6.456628477905073105e-01,8.007246376811594235e-01
6.464811783960719982e-01,8.007246376811594235e-01
6.464811783960719982e-01,8.043478260869565410e-01
6.546644844517185424e-01,8.043478260869565410e-01
6.546644844517185424e-01,8.079710144927536586e-01
6.579378068739770713e-01,8.079710144927536586e-01
6.579378068739770713e-01,8.115942028985507761e-01
6.628477905073649756e-01,8.115942028985507761e-01
6.628477905073649756e-01,8.152173913043477826e-01
6.661211129296236155e-01,8.152173913043477826e-01
6.661211129296236155e-01,8.188405797101449002e-01
6.693944353518821444e-01,8.188405797101449002e-01
6.693944353518821444e-01,8.224637681159420177e-01
6.726677577741407843e-01,8.224637681159420177e-01
6.726677577741407843e-01,8.260869565217391353e-01
6.751227495908347365e-01,8.260869565217391353e-01
6.751227495908347365e-01,8.297101449275362528e-01
6.808510638297872175e-01,8.297101449275362528e-01
6.808510638297872175e-01,8.333333333333333703e-01
6.873977086743043863e-01,8.333333333333333703e-01
6.873977086743043863e-01,8.369565217391304879e-01
6.972176759410801949e-01,8.369565217391304879e-01
6.972176759410801949e-01,8.405797101449274944e-01
7.054009819967266282e-01,8.405797101449274944e-01
7.054009819967266282e-01,8.442028985507246119e-01
7.078559738134205803e-01,8.442028985507246119e-01
7.078559738134205803e-01,8.478260869565217295e-01
7.225859247135842933e-01,8.478260869565217295e-01
7.225859247135842933e-01,8.514492753623188470e-01
7.291325695581014621e-01,8.514492753623188470e-01
7.291325695581014621e-01,8.550724637681159646e-01
7.307692307692307265e-01,8.550724637681159646e-01
7.307692307692307265e-01,8.586956521739130821e-01
7.315875613747954143e-01,8.586956521739130821e-01
7.315875613747954143e-01,8.623188405797101996e-01
7.471358428805237040e-01,8.623188405797101996e-01
7.471358428805237040e-01,8.659420289855072062e-01
7.643207855973813691e-01,8.659420289855072062e-01
7.643207855973813691e-01,8.695652173913043237e-01
7.659574468085106336e-01,8.695652173913043237e-01
7.659574468085106336e-01,8.731884057971014412e-01
7.675941080196398980e-01,8.731884057971014412e-01
7.675941080196398980e-01,8.768115942028985588e-01
7.684124386252045857e-01,8.768115942028985588e-01
7.684124386252045857e-01,8.804347826086956763e-01
7.716857610474632256e-01,8.804347826086956763e-01
7.716857610474632256e-01,8.840579710144927938e-01
7.749590834697217545e-01,8.840579710144927938e-01
7.749590834697217545e-01,8.913043478260869179e-01
7.782324058919803944e-01,8.913043478260869179e-01
7.782324058919803944e-01,8.949275362318840354e-01
7.798690671031096588e-01,8.949275362318840354e-01
7.798690671031096588e-01,8.985507246376811530e-01
7.962356792144026363e-01,8.985507246376811530e-01
7.962356792144026363e-01,9.021739130434782705e-01
8.044189852700490695e-01,9.021739130434782705e-01
8.044189852700490695e-01,9.057971014492753881e-01
8.109656301145662383e-01,9.057971014492753881e-01
8.109656301145662383e-01,9.094202898550725056e-01
8.166939443535188303e-01,9.094202898550725056e-01
8.166939443535188303e-01,9.130434782608695121e-01
8.183306055646480948e-01,9.130434782608695121e-01
8.183306055646480948e-01,9.166666666666666297e-01
8.191489361702127825e-01,9.166666666666666297e-01
8.191489361702127825e-01,9.202898550724637472e-01
8.216039279869067347e-01,9.202898550724637472e-01
8.216039279869067347e-01,9.239130434782608647e-01
8.232405891980359991e-01,9.239130434782608647e-01
8.232405891980359991e-01,9.275362318840579823e-01
8.306055646481178556e-01,9.275362318840579823e-01
8.306055646481178556e-01,9.347826086956522174e-01
8.371522094926350244e-01,9.347826086956522174e-01
8.371522094926350244e-01,9.384057971014492239e-01
8.436988543371521931e-01,9.384057971014492239e-01
8.436988543371521931e-01,9.420289855072463414e-01
8.461538461538461453e-01,9.420289855072463414e-01
8.461538461538461453e-01,9.456521739130434590e-01
8.510638297872340496e-01,9.456521739130434590e-01
8.510638297872340496e-01,9.492753623188405765e-01
8.576104746317512184e-01,9.492753623188405765e-01
8.576104746317512184e-01,9.528985507246376940e-01
8.592471358428804828e-01,9.528985507246376940e-01
8.617021276595744350e-01,9.528985507246376940e-01
8.617021276595744350e-01,9.565217391304348116e-01
8.641571194762683872e-01,9.565217391304348116e-01
8.641571194762683872e-01,9.601449275362319291e-01
8.657937806873977626e-01,9.601449275362319291e-01
8.657937806873977626e-01,9.637681159420289356e-01
8.756137479541734603e-01,9.637681159420289356e-01
8.756137479541734603e-01,9.673913043478260532e-01
8.837970540098200045e-01,9.673913043478260532e-01
8.837970540098200045e-01,9.710144927536231707e-01
9.026186579378068231e-01,9.710144927536231707e-01
9.026186579378068231e-01,9.746376811594202882e-01
9.042553191489361986e-01,9.746376811594202882e-01
9.042553191489361986e-01,9.782608695652174058e-01
9.116202945990180551e-01,9.782608695652174058e-01
9.116202945990180551e-01,9.818840579710145233e-01
9.148936170212765839e-01,9.818840579710145233e-01
9.148936170212765839e-01,9.855072463768116409e-01
9.165302782324058484e-01,9.855072463768116409e-01
9.165302782324058484e-01,9.891304347826086474e-01
9.222585924713584404e-01,9.891304347826086474e-01
9.222585924713584404e-01,9.927536231884057649e-01
9.271685761047463448e-01,9.927536231884057649e-01
9.271685761047463448e-01,9.963768115942028825e-01
9.279869067103109215e-01,9.963768115942028825e-01
9.279869067103109215e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
