FPR,TPR
1.495726495726495686e-01,3.241758241758241899e-01
1.495726495726495686e-01,3.296703296703296648e-01
1.501831501831501769e-01,3.296703296703296648e-01
1.501831501831501769e-01,3.315018315018314898e-01
1.526251526251526380e-01,3.315018315018314898e-01
1.526251526251526380e-01,3.351648351648351398e-01
1.538461538461538547e-01,3.351648351648351398e-01
1.538461538461538547e-01,3.369963369963370203e-01
1.544566544566544630e-01,3.369963369963370203e-01
1.544566544566544630e-01,3.406593406593406703e-01
1.550671550671550714e-01,3.406593406593406703e-01
1.550671550671550714e-01,3.424908424908424953e-01
1.581196581196581130e-01,3.424908424908424953e-01
1.581196581196581130e-01,3.461538461538461453e-01
1.599511599511599380e-01,3.461538461538461453e-01
1.599511599511599380e-01,3.479853479853479703e-01
1.611721611721611824e-01,3.479853479853479703e-01
1.611721611721611824e-01,3.498168498168497953e-01
1.666666666666666574e-01,3.498168498168497953e-01
1.666666666666666574e-01,3.516483516483516758e-01
1.684981684981685102e-01,3.516483516483516758e-01
1.684981684981685102e-01,3.553113553113553258e-01
1.709401709401709435e-01,3.553113553113553258e-01
1.709401709401709435e-01,3.571428571428571508e-01
1.776556776556776629e-01,3.571428571428571508e-01
1.776556776556776629e-01,3.589743589743589758e-01
1.782661782661782712e-01,3.589743589743589758e-01
1.782661782661782712e-01,3.608058608058608008e-01
1.788766788766788796e-01,3.608058608058608008e-01
1.788766788766788796e-01,3.626373626373626258e-01
1.819291819291819212e-01,3.626373626373626258e-01
1.819291819291819212e-01,3.644688644688644508e-01
1.831501831501831379e-01,3.644688644688644508e-01
1.831501831501831379e-01,3.663003663003662758e-01
1.880341880341880323e-01,3.663003663003662758e-01
1.880341880341880323e-01,3.699633699633699813e-01
1.898656898656898573e-01,3.699633699633699813e-01
1.898656898656898573e-01,3.736263736263736313e-01
1.910866910866910739e-01,3.736263736263736313e-01
1.910866910866910739e-01,3.772893772893772812e-01
1.916971916971917100e-01,3.772893772893772812e-01
1.916971916971917100e-01,3.846153846153846367e-01
1.923076923076923184e-01,3.846153846153846367e-01
1.923076923076923184e-01,3.864468864468864617e-01
1.941391941391941434e-01,3.864468864468864617e-01
1.941391941391941434e-01,3.882783882783882867e-01
1.953601953601953600e-01,3.882783882783882867e-01
1.953601953601953600e-01,3.901098901098901117e-01
1.965811965811965767e-01,3.901098901098901117e-01
1.965811965811965767e-01,3.937728937728937617e-01
1.996336996336996461e-01,3.937728937728937617e-01
1.996336996336996461e-01,3.974358974358974117e-01
2.014652014652014711e-01,3.974358974358974117e-01
2.014652014652014711e-01,3.992673992673992922e-01
2.026862026862026878e-01,3.992673992673992922e-01
2.026862026862026878e-01,4.010989010989011172e-01
2.051282051282051211e-01,4.010989010989011172e-01
2.051282051282051211e-01,4.047619047619047672e-01
2.069597069597069461e-01,4.047619047619047672e-01
2.069597069597069461e-01,4.065934065934065922e-01
2.087912087912087988e-01,4.065934065934065922e-01
2.087912087912087988e-01,4.120879120879120672e-01
2.112332112332112322e-01,4.120879120879120672e-01
2.112332112332112322e-01,4.139194139194138922e-01
2.118437118437118405e-01,4.139194139194138922e-01
2.118437118437118405e-01,4.157509157509157727e-01
2.155067155067155182e-01,4.157509157509157727e-01
2.155067155067155182e-01,4.175824175824175977e-01
2.185592185592185599e-01,4.175824175824175977e-01
2.185592185592185599e-01,4.212454212454212477e-01
2.191697191697191682e-01,4.212454212454212477e-01
2.191697191697191682e-01,4.249084249084248976e-01
2.240537240537240626e-01,4.249084249084248976e-01
2.240537240537240626e-01,4.285714285714285476e-01
2.258852258852258876e-01,4.285714285714285476e-01
2.258852258852258876e-01,4.304029304029304281e-01
2.271062271062271043e-01,4.304029304029304281e-01
2.271062271062271043e-01,4.322344322344322531e-01
2.289377289377289293e-01,4.322344322344322531e-01
2.289377289377289293e-01,4.340659340659340781e-01
2.319902319902319987e-01,4.340659340659340781e-01
2.319902319902319987e-01,4.358974358974359031e-01
2.326007326007326070e-01,4.358974358974359031e-01
2.326007326007326070e-01,4.377289377289377281e-01
2.338217338217338237e-01,4.377289377289377281e-01
2.338217338217338237e-01,4.413919413919413781e-01
2.374847374847374737e-01,4.413919413919413781e-01
2.374847374847374737e-01,4.432234432234432031e-01
2.472527472527472625e-01,4.432234432234432031e-01
2.472527472527472625e-01,4.450549450549450281e-01
2.478632478632478708e-01,4.450549450549450281e-01
2.478632478632478708e-01,4.468864468864469086e-01
2.515262515262515208e-01,4.468864468864469086e-01
2.515262515262515208e-01,4.505494505494505586e-01
2.527472527472527375e-01,4.505494505494505586e-01
2.527472527472527375e-01,4.523809523809523836e-01
2.539682539682539542e-01,4.523809523809523836e-01
2.539682539682539542e-01,4.542124542124542086e-01
2.545787545787545625e-01,4.542124542124542086e-01
2.545787545787545625e-01,4.560439560439560336e-01
2.588522588522588763e-01,4.560439560439560336e-01
2.588522588522588763e-01,4.578754578754578586e-01
2.612942612942613096e-01,4.578754578754578586e-01
2.612942612942613096e-01,4.615384615384615641e-01
2.667887667887667846e-01,4.615384615384615641e-01
2.667887667887667846e-01,4.633699633699633891e-01
2.686202686202686096e-01,4.633699633699633891e-01
2.686202686202686096e-01,4.652014652014652141e-01
2.765567765567765735e-01,4.652014652014652141e-01
2.765567765567765735e-01,4.670329670329670391e-01
2.771672771672771818e-01,4.670329670329670391e-01
2.771672771672771818e-01,4.688644688644688641e-01
2.783882783882783984e-01,4.688644688644688641e-01
2.783882783882783984e-01,4.761904761904761640e-01
2.802197802197802234e-01,4.761904761904761640e-01
2.802197802197802234e-01,4.780219780219780445e-01
2.814407814407814401e-01,4.780219780219780445e-01
2.814407814407814401e-01,4.798534798534798695e-01
2.918192918192918373e-01,4.798534798534798695e-01
2.918192918192918373e-01,4.816849816849816945e-01
2.924297924297924456e-01,4.816849816849816945e-01
2.924297924297924456e-01,4.853479853479853445e-01
2.930402930402930539e-01,4.853479853479853445e-01
2.930402930402930539e-01,4.890109890109889945e-01
2.948717948717948789e-01,4.890109890109889945e-01
2.948717948717948789e-01,4.908424908424908195e-01
2.954822954822954872e-01,4.908424908424908195e-01
2.954822954822954872e-01,4.926739926739927000e-01
2.991452991452991372e-01,4.926739926739927000e-01
2.991452991452991372e-01,4.945054945054945250e-01
3.003663003663003539e-01,4.945054945054945250e-01
3.003663003663003539e-01,4.963369963369963500e-01
3.015873015873015706e-01,4.963369963369963500e-01
3.015873015873015706e-01,4.981684981684981750e-01
3.034188034188033956e-01,4.981684981684981750e-01
3.034188034188033956e-01,5.036630036630036500e-01
3.052503052503052761e-01,5.036630036630036500e-01
3.052503052503052761e-01,5.073260073260073000e-01
3.070818070818071011e-01,5.073260073260073000e-01
3.070818070818071011e-01,5.091575091575091250e-01
3.076923076923077094e-01,5.091575091575091250e-01
3.089133089133089261e-01,5.091575091575091250e-01
3.089133089133089261e-01,5.109890109890109500e-01
3.101343101343101427e-01,5.109890109890109500e-01
3.101343101343101427e-01,5.128205128205127750e-01
3.107448107448107510e-01,5.128205128205127750e-01
3.107448107448107510e-01,5.146520146520146000e-01
3.113553113553113594e-01,5.146520146520146000e-01
3.113553113553113594e-01,5.183150183150183610e-01
3.156288156288156177e-01,5.183150183150183610e-01
3.156288156288156177e-01,5.201465201465201860e-01
3.217338217338217565e-01,5.201465201465201860e-01
3.217338217338217565e-01,5.219780219780220110e-01
3.253968253968254065e-01,5.219780219780220110e-01
3.253968253968254065e-01,5.238095238095238360e-01
3.260073260073260148e-01,5.238095238095238360e-01
3.260073260073260148e-01,5.256410256410256610e-01
3.327228327228327065e-01,5.256410256410256610e-01
3.327228327228327065e-01,5.293040293040293109e-01
3.339438339438339232e-01,5.293040293040293109e-01
3.339438339438339232e-01,5.329670329670329609e-01
3.369963369963370203e-01,5.329670329670329609e-01
3.369963369963370203e-01,5.347985347985347859e-01
3.376068376068376287e-01,5.347985347985347859e-01
3.376068376068376287e-01,5.366300366300366109e-01
3.431013431013431036e-01,5.366300366300366109e-01
3.431013431013431036e-01,5.384615384615384359e-01
3.437118437118437120e-01,5.384615384615384359e-01
3.437118437118437120e-01,5.457875457875457359e-01
3.449328449328449286e-01,5.457875457875457359e-01
3.449328449328449286e-01,5.476190476190476719e-01
3.479853479853479703e-01,5.476190476190476719e-01
3.479853479853479703e-01,5.512820512820513219e-01
3.492063492063491870e-01,5.512820512820513219e-01
3.492063492063491870e-01,5.549450549450549719e-01
3.522588522588522841e-01,5.549450549450549719e-01
3.522588522588522841e-01,5.567765567765567969e-01
3.534798534798535008e-01,5.567765567765567969e-01
3.534798534798535008e-01,5.586080586080586219e-01
3.540903540903541091e-01,5.586080586080586219e-01
3.540903540903541091e-01,5.604395604395604469e-01
3.553113553113553258e-01,5.604395604395604469e-01
3.553113553113553258e-01,5.659340659340659219e-01
3.559218559218559341e-01,5.659340659340659219e-01
3.559218559218559341e-01,5.677655677655677469e-01
3.565323565323565425e-01,5.677655677655677469e-01
3.565323565323565425e-01,5.695970695970695719e-01
3.583638583638583675e-01,5.695970695970695719e-01
3.583638583638583675e-01,5.714285714285713969e-01
3.589743589743589758e-01,5.714285714285713969e-01
3.589743589743589758e-01,5.732600732600732218e-01
3.626373626373626258e-01,5.732600732600732218e-01
3.626373626373626258e-01,5.750915750915750468e-01
3.632478632478632341e-01,5.750915750915750468e-01
3.632478632478632341e-01,5.769230769230768718e-01
3.638583638583638424e-01,5.769230769230768718e-01
3.638583638583638424e-01,5.787545787545788079e-01
3.656898656898656674e-01,5.787545787545788079e-01
3.669108669108668841e-01,5.787545787545788079e-01
3.669108669108668841e-01,5.805860805860806328e-01
3.681318681318681563e-01,5.805860805860806328e-01
3.681318681318681563e-01,5.824175824175824578e-01
3.705738705738705896e-01,5.824175824175824578e-01
3.705738705738705896e-01,5.842490842490842828e-01
3.711843711843711979e-01,5.842490842490842828e-01
3.711843711843711979e-01,5.860805860805861078e-01
3.742368742368742396e-01,5.860805860805861078e-01
3.742368742368742396e-01,5.879120879120879328e-01
3.760683760683760646e-01,5.879120879120879328e-01
3.760683760683760646e-01,5.897435897435897578e-01
3.772893772893772812e-01,5.897435897435897578e-01
3.772893772893772812e-01,5.970695970695970578e-01
3.797313797313797146e-01,5.970695970695970578e-01
3.797313797313797146e-01,5.989010989010988828e-01
3.809523809523809312e-01,5.989010989010988828e-01
3.809523809523809312e-01,6.007326007326007078e-01
3.840048840048840284e-01,6.007326007326007078e-01
3.840048840048840284e-01,6.025641025641025328e-01
3.852258852258852451e-01,6.025641025641025328e-01
3.852258852258852451e-01,6.043956043956043578e-01
3.858363858363858534e-01,6.043956043956043578e-01
3.858363858363858534e-01,6.062271062271061828e-01
3.870573870573870701e-01,6.062271062271061828e-01
3.870573870573870701e-01,6.098901098901099438e-01
3.913308913308913284e-01,6.098901098901099438e-01
3.913308913308913284e-01,6.117216117216117688e-01
3.943833943833943700e-01,6.117216117216117688e-01
3.943833943833943700e-01,6.135531135531135938e-01
4.004884004884005089e-01,6.135531135531135938e-01
4.004884004884005089e-01,6.153846153846154188e-01
4.010989010989011172e-01,6.153846153846154188e-01
4.010989010989011172e-01,6.172161172161172438e-01
4.029304029304029422e-01,6.172161172161172438e-01
4.029304029304029422e-01,6.190476190476190688e-01
4.041514041514041589e-01,6.190476190476190688e-01
4.041514041514041589e-01,6.245421245421245438e-01
4.047619047619047672e-01,6.245421245421245438e-01
4.047619047619047672e-01,6.263736263736263687e-01
4.053724053724053755e-01,6.263736263736263687e-01
4.053724053724053755e-01,6.282051282051281937e-01
4.065934065934065922e-01,6.282051282051281937e-01
4.065934065934065922e-01,6.300366300366300187e-01
4.096459096459096338e-01,6.300366300366300187e-01
4.096459096459096338e-01,6.336996336996336687e-01
4.120879120879120672e-01,6.336996336996336687e-01
4.120879120879120672e-01,6.391941391941391437e-01
4.133089133089132838e-01,6.391941391941391437e-01
4.133089133089132838e-01,6.410256410256410797e-01
4.139194139194138922e-01,6.410256410256410797e-01
4.139194139194138922e-01,6.428571428571429047e-01
4.175824175824175977e-01,6.428571428571429047e-01
4.175824175824175977e-01,6.446886446886447297e-01
4.181929181929182060e-01,6.446886446886447297e-01
4.181929181929182060e-01,6.465201465201465547e-01
4.188034188034188143e-01,6.465201465201465547e-01
4.188034188034188143e-01,6.483516483516483797e-01
4.249084249084248976e-01,6.483516483516483797e-01
4.249084249084248976e-01,6.501831501831502047e-01
4.334554334554334698e-01,6.501831501831502047e-01
4.334554334554334698e-01,6.538461538461538547e-01
4.352869352869352948e-01,6.538461538461538547e-01
4.352869352869352948e-01,6.556776556776556797e-01
4.371184371184371198e-01,6.556776556776556797e-01
4.371184371184371198e-01,6.575091575091575047e-01
4.383394383394383365e-01,6.575091575091575047e-01
4.383394383394383365e-01,6.593406593406593297e-01
4.444444444444444198e-01,6.593406593406593297e-01
4.444444444444444198e-01,6.611721611721611547e-01
4.456654456654456919e-01,6.611721611721611547e-01
4.456654456654456919e-01,6.630036630036629797e-01
4.481074481074481253e-01,6.630036630036629797e-01
4.493284493284493419e-01,6.630036630036629797e-01
4.499389499389499503e-01,6.630036630036629797e-01
4.499389499389499503e-01,6.648351648351648047e-01
4.511599511599511669e-01,6.648351648351648047e-01
4.511599511599511669e-01,6.666666666666666297e-01
4.554334554334554253e-01,6.666666666666666297e-01
4.554334554334554253e-01,6.684981684981684547e-01
4.560439560439560336e-01,6.684981684981684547e-01
4.560439560439560336e-01,6.703296703296702796e-01
4.566544566544566419e-01,6.703296703296702796e-01
4.566544566544566419e-01,6.721611721611722157e-01
4.615384615384615641e-01,6.721611721611722157e-01
4.615384615384615641e-01,6.739926739926740407e-01
4.633699633699633891e-01,6.739926739926740407e-01
4.633699633699633891e-01,6.758241758241758657e-01
4.664224664224664307e-01,6.758241758241758657e-01
4.664224664224664307e-01,6.776556776556776907e-01
4.670329670329670391e-01,6.776556776556776907e-01
4.670329670329670391e-01,6.813186813186813406e-01
4.676434676434676474e-01,6.813186813186813406e-01
4.676434676434676474e-01,6.849816849816849906e-01
4.749694749694749474e-01,6.849816849816849906e-01
4.749694749694749474e-01,6.868131868131868156e-01
4.761904761904761640e-01,6.868131868131868156e-01
4.761904761904761640e-01,6.886446886446886406e-01
4.768009768009768279e-01,6.886446886446886406e-01
4.768009768009768279e-01,6.904761904761904656e-01
4.822954822954823029e-01,6.904761904761904656e-01
4.822954822954823029e-01,6.923076923076922906e-01
4.835164835164835195e-01,6.923076923076922906e-01
4.835164835164835195e-01,6.941391941391941156e-01
4.841269841269841279e-01,6.941391941391941156e-01
4.841269841269841279e-01,6.959706959706959406e-01
4.847374847374847362e-01,6.959706959706959406e-01
4.847374847374847362e-01,6.978021978021977656e-01
4.896214896214896029e-01,6.978021978021977656e-01
4.896214896214896029e-01,6.996336996336995906e-01
4.908424908424908195e-01,6.996336996336995906e-01
4.908424908424908195e-01,7.014652014652014156e-01
4.957264957264957417e-01,7.014652014652014156e-01
4.957264957264957417e-01,7.051282051282051766e-01
4.993894993894993917e-01,7.051282051282051766e-01
4.993894993894993917e-01,7.069597069597070016e-01
5.000000000000000000e-01,7.069597069597070016e-01
5.000000000000000000e-01,7.087912087912088266e-01
5.061050061050060833e-01,7.087912087912088266e-01
5.061050061050060833e-01,7.106227106227106516e-01
5.067155067155066916e-01,7.106227106227106516e-01
5.067155067155066916e-01,7.124542124542124766e-01
5.079365079365079083e-01,7.124542124542124766e-01
5.079365079365079083e-01,7.142857142857143016e-01
5.097680097680097333e-01,7.142857142857143016e-01
5.097680097680097333e-01,7.161172161172161266e-01
5.170940170940171443e-01,7.161172161172161266e-01
5.170940170940171443e-01,7.179487179487179516e-01
5.177045177045177526e-01,7.179487179487179516e-01
5.177045177045177526e-01,7.197802197802197766e-01
5.213675213675214026e-01,7.197802197802197766e-01
5.213675213675214026e-01,7.216117216117216016e-01
5.231990231990232276e-01,7.216117216117216016e-01
5.231990231990232276e-01,7.234432234432234265e-01
5.262515262515262693e-01,7.234432234432234265e-01
5.262515262515262693e-01,7.252747252747252515e-01
5.286935286935287026e-01,7.252747252747252515e-01
5.286935286935287026e-01,7.271062271062270765e-01
5.305250305250305276e-01,7.271062271062270765e-01
5.305250305250305276e-01,7.289377289377289015e-01
5.329670329670329609e-01,7.289377289377289015e-01
5.329670329670329609e-01,7.307692307692307265e-01
5.366300366300366109e-01,7.307692307692307265e-01
5.366300366300366109e-01,7.326007326007325515e-01
5.372405372405372193e-01,7.326007326007325515e-01
5.372405372405372193e-01,7.344322344322344875e-01
5.402930402930402609e-01,7.344322344322344875e-01
5.402930402930402609e-01,7.362637362637363125e-01
5.409035409035408692e-01,7.362637362637363125e-01
5.409035409035408692e-01,7.380952380952381375e-01
5.415140415140414776e-01,7.380952380952381375e-01
5.415140415140414776e-01,7.399267399267399625e-01
5.439560439560439109e-01,7.399267399267399625e-01
5.439560439560439109e-01,7.417582417582417875e-01
5.476190476190476719e-01,7.417582417582417875e-01
5.476190476190476719e-01,7.435897435897436125e-01
5.512820512820513219e-01,7.435897435897436125e-01
5.512820512820513219e-01,7.454212454212454375e-01
5.616605616605616635e-01,7.454212454212454375e-01
5.616605616605616635e-01,7.490842490842490875e-01
5.641025641025640969e-01,7.490842490842490875e-01
5.641025641025640969e-01,7.509157509157509125e-01
5.689865689865689635e-01,7.509157509157509125e-01
5.689865689865689635e-01,7.527472527472527375e-01
5.695970695970695719e-01,7.527472527472527375e-01
5.695970695970695719e-01,7.545787545787545625e-01
5.744810744810744385e-01,7.545787545787545625e-01
5.744810744810744385e-01,7.564102564102563875e-01
5.781440781440781995e-01,7.564102564102563875e-01
5.781440781440781995e-01,7.600732600732600375e-01
5.805860805860806328e-01,7.600732600732600375e-01
5.805860805860806328e-01,7.619047619047618625e-01
5.818070818070818495e-01,7.619047619047618625e-01
5.818070818070818495e-01,7.637362637362636875e-01
5.848595848595848912e-01,7.637362637362636875e-01
5.848595848595848912e-01,7.655677655677655125e-01
5.866910866910867162e-01,7.655677655677655125e-01
5.866910866910867162e-01,7.673992673992674485e-01
5.915750915750915828e-01,7.673992673992674485e-01
5.915750915750915828e-01,7.692307692307692735e-01
5.946275946275946245e-01,7.692307692307692735e-01
5.946275946275946245e-01,7.728937728937729235e-01
6.001221001221000995e-01,7.728937728937729235e-01
6.001221001221000995e-01,7.747252747252747485e-01
6.019536019536019245e-01,7.747252747252747485e-01
6.019536019536019245e-01,7.783882783882783984e-01
6.043956043956043578e-01,7.783882783882783984e-01
6.043956043956043578e-01,7.802197802197802234e-01
6.050061050061049661e-01,7.802197802197802234e-01
6.050061050061049661e-01,7.820512820512820484e-01
