FPR,TPR
3.067364290385873327e-01,5.457746478873239937e-01
3.067364290385873327e-01,5.492957746478873693e-01
3.073904512753433682e-01,5.492957746478873693e-01
3.073904512753433682e-01,5.528169014084507449e-01
3.126226291693917636e-01,5.528169014084507449e-01
3.126226291693917636e-01,5.563380281690141205e-01
3.178548070634401590e-01,5.563380281690141205e-01
3.178548070634401590e-01,5.598591549295774961e-01
3.191628515369522301e-01,5.598591549295774961e-01
3.224329627207325188e-01,5.598591549295774961e-01
3.224329627207325188e-01,5.633802816901408717e-01
3.237410071942445899e-01,5.633802816901408717e-01
3.237410071942445899e-01,5.669014084507042472e-01
3.263570961412687876e-01,5.669014084507042472e-01
3.263570961412687876e-01,5.739436619718309984e-01
3.328973185088293096e-01,5.739436619718309984e-01
3.328973185088293096e-01,5.774647887323943740e-01
3.348593852190974718e-01,5.774647887323943740e-01
3.348593852190974718e-01,5.809859154929577496e-01
3.361674296926095429e-01,5.809859154929577496e-01
3.413996075866579383e-01,5.809859154929577496e-01
3.413996075866579383e-01,5.880281690140845008e-01
3.427076520601700649e-01,5.880281690140845008e-01
3.427076520601700649e-01,5.915492957746478764e-01
3.505559189012426580e-01,5.915492957746478764e-01
3.505559189012426580e-01,5.950704225352112520e-01
3.512099411379986935e-01,5.950704225352112520e-01
3.512099411379986935e-01,6.021126760563380031e-01
3.518639633747547291e-01,6.021126760563380031e-01
3.518639633747547291e-01,6.056338028169013787e-01
3.544800523217789268e-01,6.056338028169013787e-01
3.544800523217789268e-01,6.091549295774647543e-01
3.682145192936560063e-01,6.091549295774647543e-01
3.682145192936560063e-01,6.161971830985915055e-01
3.747547416612164728e-01,6.161971830985915055e-01
3.747547416612164728e-01,6.197183098591548811e-01
3.760627861347285994e-01,6.197183098591548811e-01
3.760627861347285994e-01,6.232394366197182567e-01
3.786788750817527971e-01,6.232394366197182567e-01
3.786788750817527971e-01,6.267605633802817433e-01
3.865271419228253902e-01,6.267605633802817433e-01
3.865271419228253902e-01,6.338028169014084945e-01
3.937213865271419477e-01,6.338028169014084945e-01
3.937213865271419477e-01,6.373239436619718701e-01
3.943754087638979833e-01,6.373239436619718701e-01
3.943754087638979833e-01,6.408450704225352457e-01
4.054937867887508096e-01,6.408450704225352457e-01
4.054937867887508096e-01,6.478873239436619969e-01
4.094179202092871339e-01,6.478873239436619969e-01
4.094179202092871339e-01,6.549295774647887480e-01
4.126880313930673672e-01,6.549295774647887480e-01
4.126880313930673672e-01,6.584507042253521236e-01
4.146500981033355293e-01,6.584507042253521236e-01
4.146500981033355293e-01,6.619718309859154992e-01
4.198822759973839247e-01,6.619718309859154992e-01
4.198822759973839247e-01,6.654929577464788748e-01
4.205362982341399603e-01,6.654929577464788748e-01
4.205362982341399603e-01,6.690140845070422504e-01
4.238064094179201935e-01,6.690140845070422504e-01
4.238064094179201935e-01,6.725352112676056260e-01
4.251144538914323201e-01,6.725352112676056260e-01
4.251144538914323201e-01,6.760563380281690016e-01
4.296926095487246799e-01,6.760563380281690016e-01
4.296926095487246799e-01,6.795774647887323772e-01
4.316546762589927866e-01,6.795774647887323772e-01
4.316546762589927866e-01,6.830985915492957528e-01
4.381948986265533086e-01,6.830985915492957528e-01
4.395029431000653797e-01,6.830985915492957528e-01
4.506213211249182615e-01,6.830985915492957528e-01
4.506213211249182615e-01,6.866197183098591283e-01
4.623937213865271234e-01,6.866197183098591283e-01
4.623937213865271234e-01,6.901408450704225039e-01
4.663178548070634477e-01,6.901408450704225039e-01
4.663178548070634477e-01,6.936619718309858795e-01
4.735120994113800053e-01,6.936619718309858795e-01
4.735120994113800053e-01,6.971830985915492551e-01
4.800523217789404717e-01,6.971830985915492551e-01
4.813603662524525983e-01,6.971830985915492551e-01
4.964028776978417490e-01,6.971830985915492551e-01
4.964028776978417490e-01,7.007042253521126307e-01
5.003270111183780733e-01,7.007042253521126307e-01
5.003270111183780733e-01,7.077464788732393819e-01
5.009810333551341088e-01,7.077464788732393819e-01
5.009810333551341088e-01,7.147887323943662441e-01
5.062132112491825042e-01,7.147887323943662441e-01
5.062132112491825042e-01,7.183098591549296197e-01
5.068672334859385398e-01,7.183098591549296197e-01
5.068672334859385398e-01,7.253521126760563709e-01
5.088293001962066464e-01,7.253521126760563709e-01
5.088293001962066464e-01,7.288732394366197465e-01
5.147155003270110774e-01,7.288732394366197465e-01
5.147155003270110774e-01,7.323943661971831220e-01
5.173315892740353306e-01,7.323943661971831220e-01
5.186396337475474017e-01,7.323943661971831220e-01
5.297580117724002280e-01,7.323943661971831220e-01
5.297580117724002280e-01,7.359154929577464976e-01
5.304120340091562635e-01,7.359154929577464976e-01
5.304120340091562635e-01,7.394366197183098732e-01
5.310660562459124101e-01,7.394366197183098732e-01
5.310660562459124101e-01,7.429577464788732488e-01
5.376062786134728766e-01,7.429577464788732488e-01
5.376062786134728766e-01,7.464788732394366244e-01
5.382603008502289121e-01,7.464788732394366244e-01
5.382603008502289121e-01,7.500000000000000000e-01
5.421844342707652364e-01,7.500000000000000000e-01
5.421844342707652364e-01,7.535211267605633756e-01
5.461085676913014497e-01,7.535211267605633756e-01
5.474166121648136318e-01,7.535211267605633756e-01
5.487246566383257029e-01,7.535211267605633756e-01
5.487246566383257029e-01,7.570422535211267512e-01
5.500327011118377740e-01,7.570422535211267512e-01
5.500327011118377740e-01,7.605633802816901268e-01
5.513407455853499561e-01,7.605633802816901268e-01
5.526487900588620272e-01,7.605633802816901268e-01
5.526487900588620272e-01,7.676056338028168780e-01
5.546108567691301339e-01,7.676056338028168780e-01
5.546108567691301339e-01,7.711267605633802535e-01
5.559189012426422050e-01,7.711267605633802535e-01
5.559189012426422050e-01,7.746478873239436291e-01
5.572269457161543871e-01,7.746478873239436291e-01
5.572269457161543871e-01,7.781690140845070047e-01
5.591890124264224937e-01,7.781690140845070047e-01
5.604970568999345648e-01,7.781690140845070047e-01
5.735775016350556088e-01,7.781690140845070047e-01
5.735775016350556088e-01,7.852112676056337559e-01
5.742315238718116444e-01,7.852112676056337559e-01
5.742315238718116444e-01,7.887323943661971315e-01
5.912361020274689016e-01,7.887323943661971315e-01
5.912361020274689016e-01,7.922535211267606181e-01
5.925441465009810837e-01,7.922535211267606181e-01
5.938521909744931548e-01,7.922535211267606181e-01
5.945062132112491904e-01,7.922535211267606181e-01
5.945062132112491904e-01,7.957746478873239937e-01
5.977763243950294791e-01,7.957746478873239937e-01
5.977763243950294791e-01,7.992957746478873693e-01
6.003924133420536213e-01,7.992957746478873693e-01
6.003924133420536213e-01,8.028169014084507449e-01
6.023544800523217280e-01,8.028169014084507449e-01
6.023544800523217280e-01,8.063380281690141205e-01
6.049705689993459812e-01,8.063380281690141205e-01
6.049705689993459812e-01,8.098591549295774961e-01
6.069326357096140878e-01,8.098591549295774961e-01
6.069326357096140878e-01,8.133802816901408717e-01
6.082406801831262699e-01,8.133802816901408717e-01
6.082406801831262699e-01,8.169014084507042472e-01
6.095487246566383410e-01,8.169014084507042472e-01
6.095487246566383410e-01,8.204225352112676228e-01
6.134728580771746653e-01,8.204225352112676228e-01
6.134728580771746653e-01,8.239436619718309984e-01
6.160889470241988075e-01,8.239436619718309984e-01
6.160889470241988075e-01,8.274647887323943740e-01
6.173969914977108786e-01,8.274647887323943740e-01
6.173969914977108786e-01,8.309859154929577496e-01
6.180510137344670252e-01,8.309859154929577496e-01
6.180510137344670252e-01,8.345070422535211252e-01
6.193590582079790963e-01,8.345070422535211252e-01
6.193590582079790963e-01,8.380281690140845008e-01
6.285153695225638160e-01,8.380281690140845008e-01
6.298234139960758871e-01,8.380281690140845008e-01
6.357096141268803180e-01,8.380281690140845008e-01
6.357096141268803180e-01,8.415492957746478764e-01
6.402877697841726778e-01,8.415492957746478764e-01
6.402877697841726778e-01,8.450704225352112520e-01
6.500981033355134331e-01,8.450704225352112520e-01
6.500981033355134331e-01,8.485915492957746276e-01
6.520601700457815397e-01,8.485915492957746276e-01
6.520601700457815397e-01,8.521126760563380031e-01
6.527141922825375753e-01,8.521126760563380031e-01
6.527141922825375753e-01,8.591549295774647543e-01
6.546762589928057929e-01,8.591549295774647543e-01
6.546762589928057929e-01,8.626760563380281299e-01
6.599084368868541883e-01,8.626760563380281299e-01
6.599084368868541883e-01,8.661971830985915055e-01
6.612164813603662594e-01,8.661971830985915055e-01
6.612164813603662594e-01,8.697183098591548811e-01
6.742969260954871924e-01,8.697183098591548811e-01
6.742969260954871924e-01,8.732394366197182567e-01
6.775670372792674812e-01,8.732394366197182567e-01
6.775670372792674812e-01,8.767605633802817433e-01
6.788750817527795522e-01,8.767605633802817433e-01
6.788750817527795522e-01,8.802816901408451189e-01
6.893394375408763430e-01,8.802816901408451189e-01
6.893394375408763430e-01,8.873239436619718701e-01
6.913015042511445607e-01,8.873239436619718701e-01
6.913015042511445607e-01,8.943661971830986213e-01
6.971877043819489916e-01,8.943661971830986213e-01
6.971877043819489916e-01,9.014084507042253724e-01
7.187704381948986088e-01,9.014084507042253724e-01
7.187704381948986088e-01,9.049295774647887480e-01
7.272727272727272929e-01,9.049295774647887480e-01
7.272727272727272929e-01,9.084507042253521236e-01
7.396991497710921903e-01,9.084507042253521236e-01
7.396991497710921903e-01,9.190140845070422504e-01
7.442773054283845502e-01,9.190140845070422504e-01
7.442773054283845502e-01,9.225352112676056260e-01
7.619359058207979540e-01,9.225352112676056260e-01
7.619359058207979540e-01,9.260563380281690016e-01
7.704381948986265272e-01,9.260563380281690016e-01
7.704381948986265272e-01,9.295774647887323772e-01
7.743623283191628515e-01,9.295774647887323772e-01
7.743623283191628515e-01,9.330985915492957528e-01
7.802485284499672824e-01,9.330985915492957528e-01
7.802485284499672824e-01,9.401408450704225039e-01
7.985611510791367218e-01,9.401408450704225039e-01
7.985611510791367218e-01,9.436619718309858795e-01
8.024852844996729351e-01,9.436619718309858795e-01
8.024852844996729351e-01,9.471830985915492551e-01
8.044473512099411527e-01,9.471830985915492551e-01
8.044473512099411527e-01,9.507042253521126307e-01
8.162197514715500146e-01,9.507042253521126307e-01
8.162197514715500146e-01,9.542253521126760063e-01
8.221059516023544456e-01,9.542253521126760063e-01
8.221059516023544456e-01,9.577464788732393819e-01
8.325703073904512364e-01,9.577464788732393819e-01
8.325703073904512364e-01,9.612676056338028685e-01
8.345323741007194540e-01,9.612676056338028685e-01
8.371484630477435962e-01,9.612676056338028685e-01
8.404185742315238850e-01,9.612676056338028685e-01
8.404185742315238850e-01,9.647887323943662441e-01
8.626553302812295376e-01,9.647887323943662441e-01
8.626553302812295376e-01,9.683098591549296197e-01
8.652714192282537908e-01,9.683098591549296197e-01
8.652714192282537908e-01,9.753521126760563709e-01
8.718116415958142573e-01,9.753521126760563709e-01
8.718116415958142573e-01,9.788732394366197465e-01
8.776978417266186883e-01,9.788732394366197465e-01
8.776978417266186883e-01,9.823943661971831220e-01
8.835840418574231192e-01,9.823943661971831220e-01
8.835840418574231192e-01,9.859154929577464976e-01
8.881621975147154791e-01,9.859154929577464976e-01
8.881621975147154791e-01,9.894366197183098732e-01
8.947024198822759455e-01,9.894366197183098732e-01
8.947024198822759455e-01,9.929577464788732488e-01
9.117069980379333138e-01,9.929577464788732488e-01
9.117069980379333138e-01,9.964788732394366244e-01
9.287115761935905711e-01,9.964788732394366244e-01
9.287115761935905711e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
